"month","item","definition","uni_lemma","learned","value","value2"
23,33,"goose","goose",0,1,4.31748811353631
23,37,"lamb","lamb",0,1,4.9416424226093
23,38,"lion","lion",1,3,6.00141487796115
23,40,"moose","moose",0,0,2.30258509299405
23,43,"penguin","penguin",0,0,3.73766961828337
23,45,"pony","pony",0,1,4.29045944114839
23,47,"rooster","rooster",0,0,4.11087386417331
23,48,"sheep","sheep",1,1,5.25749537202778
23,49,"squirrel","squirrel",0,2,4.4188406077966
23,51,"tiger","tiger",1,3,6.9555926083963
23,52,"turkey","turkey",0,1,4.72738781871234
23,53,"turtle","turtle",1,0,5.49306144334055
23,54,"wolf","wolf",0,1,4.67282883446191
23,55,"zebra","zebra",0,0,4.7361984483945
23,62,"helicopter","helicopter",0,1,4.47733681447821
23,63,"motorcycle","motorcycle",0,1,4.0943445622221
23,64,"sled","sled",0,0,4.02535169073515
23,65,"stroller","stroller",0,0,2.30258509299405
23,66,"tractor","tractor",0,0,5.78074351579233
23,68,"tricycle","tricycle",0,1,3.78418963391826
23,72,"bat","bat",0,1,4.27666611901606
23,76,"chalk","chalk",0,0,4.0943445622221
23,79,"game","game",0,3,6.85646198459459
23,80,"glue","glue",0,2,4.57471097850338
23,81,"pen","pen",1,4,5.91350300563827
23,82,"pencil","pencil",0,3,6.15697898558556
23,84,"present","present",0,2,5.38449506278909
23,85,"puzzle","puzzle",0,0,5.75257263882563
23,86,"story","story",0,0,7.0184017990692
23,91,"beans","beans",0,1,5.06890420222023
23,93,"butter","butter",0,11,6.06378520868761
23,95,"candy","candy",1,5,5.52146091786225
23,96,"carrots","carrots",0,1,4.71849887129509
23,98,"cheerios","cheerios",1,0,3.52636052461616
23,101,"chocolate","chocolate",0,7,5.87773578177964
23,102,"coffee","coffee",0,2,6.3261494731551
23,103,"coke","coke",0,3,3.63758615972639
23,105,"corn","corn",0,2,4.969813299576
23,107,"donut","donut",0,0,1.09861228866811
23,111,"food","food",1,37,6.41836493593621
23,115,"gum","gum",0,2,5.06259503302697
23,116,"hamburger","hamburger",0,2,4.29045944114839
23,119,"jello","jello",0,1,3.85014760171006
23,120,"jelly","jelly",0,4,4.64439089914137
23,122,"lollipop","lollipop",0,0,3.8286413964891
23,123,"meat","meat",0,7,5.75574221358691
23,126,"muffin","muffin",0,0,3.04452243772342
23,127,"noodles","pasta",0,0,3.97029191355212
23,128,"nuts","nuts",0,1,4.00733318523247
23,131,"peas","peas",0,3,4.45434729625351
23,133,"pickle","pickle",0,0,3.73766961828337
23,135,"popcorn","popcorn",0,1,4.36944785246702
23,138,"potato","potato",0,2,5.04342511691925
23,140,"pudding","pudding",0,1,4.14313472639153
23,141,"pumpkin","pumpkin",0,0,4.60517018598809
23,142,"raisin","raisin",0,1,2.94443897916644
23,143,"salt","salt",0,2,4.59511985013459
23,144,"sandwich","sandwich",0,5,5.64897423816121
23,145,"sauce","sauce",0,5,4.39444915467244
23,147,"soup","soup",0,9,5.4553211153577
23,148,"spaghetti","pasta",0,0,4.84418708645859
23,149,"strawberry","strawberry",1,2,4.07753744390572
23,150,"toast","toast",1,5,5.40267738187228
23,156,"beads","beads",0,0,3.95124371858143
23,157,"belt","belt",0,1,4.33073334028633
23,164,"gloves","gloves",0,0,4.55387689160054
23,166,"jacket","jacket",1,6,5.19295685089021
23,167,"jeans","jeans",0,3,3.29583686600433
23,168,"mittens","mittens",0,0,4.36944785246702
23,169,"necklace","necklace",0,0,3.85014760171006
23,170,"pajamas","pajamas",1,0,4.7361984483945
23,175,"shorts","shorts",0,3,3.58351893845611
23,183,"zipper","zipper",0,2,4.18965474202643
23,184,"ankle","ankle",0,1,3.04452243772342
23,189,"chin","chin",0,0,4.24849524204936
23,192,"face","face",1,6,6.52649485957079
23,200,"lips","lips",0,1,3.73766961828337
23,205,"shoulder","shoulder",0,1,4.45434729625351
23,211,"basket","basket",0,0,5.27299955856375
23,214,"bowl","bowl",1,6,5.46383180502561
23,216,"broom","broom",1,1,4.76217393479776
23,218,"bucket","bucket",0,1,4.77912349311153
23,219,"camera","camera",0,1,4.67282883446191
23,221,"clock","clock",1,0,5.52545293913178
23,224,"dish","dish",0,4,4.51085950651685
23,226,"garbage","garbage",0,2,5.19295685089021
23,227,"glass","glass",0,6,5.67675380226828
23,228,"glasses","glasses",1,1,5.17614973257383
23,229,"hammer","hammer",0,1,4.84418708645859
23,230,"jar","jar",0,5,4.07753744390572
23,231,"keys","keys",0,0,5.07517381523383
23,232,"knife","knife",0,5,4.9416424226093
23,233,"lamp","lamp",0,2,4.04305126783455
23,235,"medicine","medicine",0,1,4.85203026391962
23,236,"money","money",1,6,6.4425401664682
23,237,"mop","mop",0,2,2.70805020110221
23,238,"nail","nails",0,0,3.95124371858143
23,239,"napkin","napkin",0,0,4.84418708645859
23,241,"penny","penny",0,0,4.85981240436167
23,242,"picture","picture",0,1,6.78105762593618
23,244,"plant","plant",0,2,4.77068462446567
23,245,"plate","plate",1,3,5.85220247977447
23,246,"purse","purse",0,0,4.30406509320417
23,247,"radio","radio",0,2,4.97673374242057
23,248,"scissors","scissors",0,0,5.25749537202778
23,251,"tape","tape",0,2,7.10824413973154
23,255,"towel","towel",1,1,4.92725368515721
23,256,"trash","trash",0,2,4.34380542185368
23,258,"vacuum","vacuum",0,1,4.00733318523247
23,262,"bathroom","bathroom",1,5,5.82894561761021
23,265,"bedroom","bedroom",0,3,5.4971682252932
23,268,"closet","closet",0,3,4.7361984483945
23,269,"couch","couch",0,1,4.94875989037817
23,270,"crib","crib",0,0,4.06044301054642
23,272,"drawer","drawer",0,1,4.71849887129509
23,273,"dryer","dryer",0,1,3.17805383034795
23,274,"garage","garage",0,0,5.15905529921453
23,276,"kitchen","kitchen",1,2,6.17378610390194
23,278,"oven","oven",0,3,4.77912349311153
23,283,"refrigerator","refrigerator",0,0,5.11799381241676
23,284,"room","room",0,6,7.30653139893951
23,285,"shower","shower",0,5,4.44265125649032
23,286,"sink","sink",0,3,5.04985600724954
23,288,"stairs","stairs",0,0,5.42934562895444
23,289,"stove","stove",0,4,4.77068462446567
23,290,"table","table",1,6,7.24921505711439
23,292,"window","window",0,3,6.24997524225948
23,294,"backyard","yard",0,1,3.29583686600433
23,295,"cloud","cloud",0,2,3.17805383034795
23,296,"flag","flag",0,0,3.85014760171006
23,298,"garden","garden",0,4,5.33753807970132
23,299,"grass","grass",1,3,5.41164605185504
23,300,"hose","hose",0,3,4.00733318523247
23,301,"ladder","ladder",0,1,4.96284463025991
23,304,"pool","pool",0,0,5.00394630594546
23,307,"roof","roof",0,1,5.09375020080676
23,308,"sandbox","sandbox",0,0,2.94443897916644
23,309,"shovel","shovel",0,0,4.35670882668959
23,310,"sidewalk","sidewalk",0,0,3.58351893845611
23,311,"sky","sky",0,6,5.14749447681345
23,313,"snow","snow",0,6,6.04263283368238
23,317,"stick","stick",0,4,6.20050917404269
23,319,"street","street",0,3,6.11146733950268
23,320,"sun","sun",1,10,5.59471137960184
23,324,"wind","wind",0,0,5.54907608489522
24,13,"alligator","alligator",0,0,4.74493212836325
24,14,"animal","animal",1,29,5.64897423816121
24,15,"ant","ant",0,1,3.52636052461616
24,25,"deer","deer",0,1,4.27666611901606
24,27,"donkey","donkey",0,2,5.01727983681492
24,32,"giraffe","giraffe",1,2,4.83628190695148
24,33,"goose","goose",0,1,4.31748811353631
24,37,"lamb","lamb",0,1,4.9416424226093
24,40,"moose","moose",0,0,2.30258509299405
24,43,"penguin","penguin",0,0,3.73766961828337
24,45,"pony","pony",0,1,4.29045944114839
24,47,"rooster","rooster",0,0,4.11087386417331
24,49,"squirrel","squirrel",0,2,4.4188406077966
24,52,"turkey","turkey",0,1,4.72738781871234
24,54,"wolf","wolf",0,1,4.67282883446191
24,55,"zebra","zebra",1,0,4.7361984483945
24,62,"helicopter","helicopter",0,1,4.47733681447821
24,63,"motorcycle","motorcycle",0,1,4.0943445622221
24,64,"sled","sled",0,0,4.02535169073515
24,65,"stroller","stroller",0,0,2.30258509299405
24,66,"tractor","tractor",0,0,5.78074351579233
24,68,"tricycle","tricycle",0,1,3.78418963391826
24,72,"bat","bat",0,1,4.27666611901606
24,76,"chalk","chalk",0,0,4.0943445622221
24,79,"game","game",0,3,6.85646198459459
24,80,"glue","glue",0,2,4.57471097850338
24,82,"pencil","pencil",0,3,6.15697898558556
24,84,"present","present",1,2,5.38449506278909
24,85,"puzzle","puzzle",1,0,5.75257263882563
24,86,"story","story",1,0,7.0184017990692
24,91,"beans","beans",1,1,5.06890420222023
24,93,"butter","butter",1,11,6.06378520868761
24,96,"carrots","carrots",1,1,4.71849887129509
24,101,"chocolate","chocolate",1,7,5.87773578177964
24,102,"coffee","coffee",1,2,6.3261494731551
24,103,"coke","coke",0,3,3.63758615972639
24,105,"corn","corn",1,2,4.969813299576
24,107,"donut","donut",0,0,1.09861228866811
24,115,"gum","gum",0,2,5.06259503302697
24,116,"hamburger","hamburger",0,2,4.29045944114839
24,119,"jello","jello",0,1,3.85014760171006
24,120,"jelly","jelly",0,4,4.64439089914137
24,122,"lollipop","lollipop",0,0,3.8286413964891
24,123,"meat","meat",0,7,5.75574221358691
24,126,"muffin","muffin",0,0,3.04452243772342
24,127,"noodles","pasta",1,0,3.97029191355212
24,128,"nuts","nuts",0,1,4.00733318523247
24,131,"peas","peas",1,3,4.45434729625351
24,133,"pickle","pickle",0,0,3.73766961828337
24,135,"popcorn","popcorn",1,1,4.36944785246702
24,138,"potato","potato",0,2,5.04342511691925
24,140,"pudding","pudding",0,1,4.14313472639153
24,141,"pumpkin","pumpkin",0,0,4.60517018598809
24,142,"raisin","raisin",1,1,2.94443897916644
24,143,"salt","salt",0,2,4.59511985013459
24,144,"sandwich","sandwich",0,5,5.64897423816121
24,145,"sauce","sauce",0,5,4.39444915467244
24,147,"soup","soup",0,9,5.4553211153577
24,148,"spaghetti","pasta",1,0,4.84418708645859
24,156,"beads","beads",0,0,3.95124371858143
24,157,"belt","belt",0,1,4.33073334028633
24,164,"gloves","gloves",0,0,4.55387689160054
24,167,"jeans","jeans",0,3,3.29583686600433
24,168,"mittens","mittens",0,0,4.36944785246702
24,169,"necklace","necklace",0,0,3.85014760171006
24,175,"shorts","shorts",0,3,3.58351893845611
24,183,"zipper","zipper",1,2,4.18965474202643
24,184,"ankle","ankle",0,1,3.04452243772342
24,189,"chin","chin",1,0,4.24849524204936
24,200,"lips","lips",0,1,3.73766961828337
24,205,"shoulder","shoulder",0,1,4.45434729625351
24,211,"basket","basket",0,0,5.27299955856375
24,218,"bucket","bucket",0,1,4.77912349311153
24,219,"camera","camera",0,1,4.67282883446191
24,224,"dish","dish",0,4,4.51085950651685
24,226,"garbage","garbage",0,2,5.19295685089021
24,227,"glass","glass",0,6,5.67675380226828
24,229,"hammer","hammer",0,1,4.84418708645859
24,230,"jar","jar",0,5,4.07753744390572
24,231,"keys","keys",1,0,5.07517381523383
24,232,"knife","knife",0,5,4.9416424226093
24,233,"lamp","lamp",0,2,4.04305126783455
24,235,"medicine","medicine",1,1,4.85203026391962
24,237,"mop","mop",0,2,2.70805020110221
24,238,"nail","nails",0,0,3.95124371858143
24,239,"napkin","napkin",1,0,4.84418708645859
24,241,"penny","penny",0,0,4.85981240436167
24,242,"picture","picture",1,1,6.78105762593618
24,244,"plant","plant",0,2,4.77068462446567
24,246,"purse","purse",1,0,4.30406509320417
24,247,"radio","radio",0,2,4.97673374242057
24,248,"scissors","scissors",0,0,5.25749537202778
24,251,"tape","tape",0,2,7.10824413973154
24,256,"trash","trash",1,2,4.34380542185368
24,258,"vacuum","vacuum",0,1,4.00733318523247
24,265,"bedroom","bedroom",0,3,5.4971682252932
24,268,"closet","closet",0,3,4.7361984483945
24,269,"couch","couch",1,1,4.94875989037817
24,270,"crib","crib",0,0,4.06044301054642
24,272,"drawer","drawer",0,1,4.71849887129509
24,273,"dryer","dryer",0,1,3.17805383034795
24,274,"garage","garage",0,0,5.15905529921453
24,278,"oven","oven",0,3,4.77912349311153
24,283,"refrigerator","refrigerator",0,0,5.11799381241676
24,284,"room","room",1,6,7.30653139893951
24,285,"shower","shower",1,5,4.44265125649032
24,286,"sink","sink",0,3,5.04985600724954
24,288,"stairs","stairs",0,0,5.42934562895444
24,289,"stove","stove",0,4,4.77068462446567
24,292,"window","window",0,3,6.24997524225948
24,294,"backyard","yard",0,1,3.29583686600433
24,295,"cloud","cloud",0,2,3.17805383034795
24,296,"flag","flag",0,0,3.85014760171006
24,298,"garden","garden",0,4,5.33753807970132
24,300,"hose","hose",0,3,4.00733318523247
24,301,"ladder","ladder",0,1,4.96284463025991
24,304,"pool","pool",1,0,5.00394630594546
24,307,"roof","roof",0,1,5.09375020080676
24,308,"sandbox","sandbox",0,0,2.94443897916644
24,309,"shovel","shovel",0,0,4.35670882668959
24,310,"sidewalk","sidewalk",0,0,3.58351893845611
24,311,"sky","sky",1,6,5.14749447681345
24,313,"snow","snow",0,6,6.04263283368238
24,317,"stick","stick",1,4,6.20050917404269
24,319,"street","street",0,3,6.11146733950268
24,324,"wind","wind",0,0,5.54907608489522
25,13,"alligator","alligator",1,0,4.74493212836325
25,15,"ant","ant",1,1,3.52636052461616
25,25,"deer","deer",0,1,4.27666611901606
25,27,"donkey","donkey",0,2,5.01727983681492
25,33,"goose","goose",0,1,4.31748811353631
25,37,"lamb","lamb",0,1,4.9416424226093
25,40,"moose","moose",0,0,2.30258509299405
25,43,"penguin","penguin",0,0,3.73766961828337
25,45,"pony","pony",0,1,4.29045944114839
25,47,"rooster","rooster",0,0,4.11087386417331
25,49,"squirrel","squirrel",1,2,4.4188406077966
25,52,"turkey","turkey",0,1,4.72738781871234
25,54,"wolf","wolf",0,1,4.67282883446191
25,62,"helicopter","helicopter",1,1,4.47733681447821
25,63,"motorcycle","motorcycle",1,1,4.0943445622221
25,64,"sled","sled",0,0,4.02535169073515
25,65,"stroller","stroller",1,0,2.30258509299405
25,66,"tractor","tractor",1,0,5.78074351579233
25,68,"tricycle","tricycle",0,1,3.78418963391826
25,72,"bat","bat",0,1,4.27666611901606
25,76,"chalk","chalk",0,0,4.0943445622221
25,79,"game","game",0,3,6.85646198459459
25,80,"glue","glue",0,2,4.57471097850338
25,82,"pencil","pencil",1,3,6.15697898558556
25,103,"coke","coke",0,3,3.63758615972639
25,107,"donut","donut",0,0,1.09861228866811
25,115,"gum","gum",0,2,5.06259503302697
25,116,"hamburger","hamburger",1,2,4.29045944114839
25,119,"jello","jello",0,1,3.85014760171006
25,120,"jelly","jelly",0,4,4.64439089914137
25,122,"lollipop","lollipop",0,0,3.8286413964891
25,123,"meat","meat",0,7,5.75574221358691
25,126,"muffin","muffin",0,0,3.04452243772342
25,128,"nuts","nuts",0,1,4.00733318523247
25,133,"pickle","pickle",0,0,3.73766961828337
25,138,"potato","potato",1,2,5.04342511691925
25,140,"pudding","pudding",0,1,4.14313472639153
25,141,"pumpkin","pumpkin",0,0,4.60517018598809
25,143,"salt","salt",0,2,4.59511985013459
25,144,"sandwich","sandwich",1,5,5.64897423816121
25,145,"sauce","sauce",0,5,4.39444915467244
25,147,"soup","soup",1,9,5.4553211153577
25,156,"beads","beads",0,0,3.95124371858143
25,157,"belt","belt",0,1,4.33073334028633
25,164,"gloves","gloves",0,0,4.55387689160054
25,167,"jeans","jeans",0,3,3.29583686600433
25,168,"mittens","mittens",0,0,4.36944785246702
25,169,"necklace","necklace",0,0,3.85014760171006
25,175,"shorts","shorts",1,3,3.58351893845611
25,184,"ankle","ankle",0,1,3.04452243772342
25,200,"lips","lips",1,1,3.73766961828337
25,205,"shoulder","shoulder",0,1,4.45434729625351
25,211,"basket","basket",1,0,5.27299955856375
25,218,"bucket","bucket",0,1,4.77912349311153
25,219,"camera","camera",1,1,4.67282883446191
25,224,"dish","dish",0,4,4.51085950651685
25,226,"garbage","garbage",0,2,5.19295685089021
25,227,"glass","glass",0,6,5.67675380226828
25,229,"hammer","hammer",0,1,4.84418708645859
25,230,"jar","jar",0,5,4.07753744390572
25,232,"knife","knife",1,5,4.9416424226093
25,233,"lamp","lamp",0,2,4.04305126783455
25,237,"mop","mop",0,2,2.70805020110221
25,238,"nail","nails",0,0,3.95124371858143
25,241,"penny","penny",0,0,4.85981240436167
25,244,"plant","plant",0,2,4.77068462446567
25,247,"radio","radio",0,2,4.97673374242057
25,248,"scissors","scissors",1,0,5.25749537202778
25,251,"tape","tape",0,2,7.10824413973154
25,258,"vacuum","vacuum",1,1,4.00733318523247
25,265,"bedroom","bedroom",1,3,5.4971682252932
25,268,"closet","closet",0,3,4.7361984483945
25,270,"crib","crib",0,0,4.06044301054642
25,272,"drawer","drawer",0,1,4.71849887129509
25,273,"dryer","dryer",0,1,3.17805383034795
25,274,"garage","garage",0,0,5.15905529921453
25,278,"oven","oven",0,3,4.77912349311153
25,283,"refrigerator","refrigerator",1,0,5.11799381241676
25,286,"sink","sink",1,3,5.04985600724954
25,288,"stairs","stairs",1,0,5.42934562895444
25,289,"stove","stove",0,4,4.77068462446567
25,292,"window","window",1,3,6.24997524225948
25,294,"backyard","yard",0,1,3.29583686600433
25,295,"cloud","cloud",0,2,3.17805383034795
25,296,"flag","flag",0,0,3.85014760171006
25,298,"garden","garden",0,4,5.33753807970132
25,300,"hose","hose",0,3,4.00733318523247
25,301,"ladder","ladder",0,1,4.96284463025991
25,307,"roof","roof",0,1,5.09375020080676
25,308,"sandbox","sandbox",0,0,2.94443897916644
25,309,"shovel","shovel",0,0,4.35670882668959
25,310,"sidewalk","sidewalk",0,0,3.58351893845611
25,313,"snow","snow",1,6,6.04263283368238
25,319,"street","street",1,3,6.11146733950268
25,324,"wind","wind",0,0,5.54907608489522
26,25,"deer","deer",0,1,4.27666611901606
26,27,"donkey","donkey",0,2,5.01727983681492
26,33,"goose","goose",0,1,4.31748811353631
26,37,"lamb","lamb",1,1,4.9416424226093
26,40,"moose","moose",0,0,2.30258509299405
26,43,"penguin","penguin",0,0,3.73766961828337
26,45,"pony","pony",0,1,4.29045944114839
26,47,"rooster","rooster",0,0,4.11087386417331
26,52,"turkey","turkey",0,1,4.72738781871234
26,54,"wolf","wolf",0,1,4.67282883446191
26,64,"sled","sled",0,0,4.02535169073515
26,68,"tricycle","tricycle",0,1,3.78418963391826
26,72,"bat","bat",1,1,4.27666611901606
26,76,"chalk","chalk",0,0,4.0943445622221
26,79,"game","game",0,3,6.85646198459459
26,80,"glue","glue",0,2,4.57471097850338
26,103,"coke","coke",0,3,3.63758615972639
26,107,"donut","donut",1,0,1.09861228866811
26,115,"gum","gum",1,2,5.06259503302697
26,119,"jello","jello",0,1,3.85014760171006
26,120,"jelly","jelly",0,4,4.64439089914137
26,122,"lollipop","lollipop",0,0,3.8286413964891
26,123,"meat","meat",1,7,5.75574221358691
26,126,"muffin","muffin",0,0,3.04452243772342
26,128,"nuts","nuts",0,1,4.00733318523247
26,133,"pickle","pickle",1,0,3.73766961828337
26,140,"pudding","pudding",0,1,4.14313472639153
26,141,"pumpkin","pumpkin",1,0,4.60517018598809
26,143,"salt","salt",0,2,4.59511985013459
26,145,"sauce","sauce",0,5,4.39444915467244
26,156,"beads","beads",0,0,3.95124371858143
26,157,"belt","belt",1,1,4.33073334028633
26,164,"gloves","gloves",0,0,4.55387689160054
26,167,"jeans","jeans",0,3,3.29583686600433
26,168,"mittens","mittens",0,0,4.36944785246702
26,169,"necklace","necklace",1,0,3.85014760171006
26,184,"ankle","ankle",0,1,3.04452243772342
26,205,"shoulder","shoulder",0,1,4.45434729625351
26,218,"bucket","bucket",1,1,4.77912349311153
26,224,"dish","dish",0,4,4.51085950651685
26,226,"garbage","garbage",1,2,5.19295685089021
26,227,"glass","glass",1,6,5.67675380226828
26,229,"hammer","hammer",1,1,4.84418708645859
26,230,"jar","jar",0,5,4.07753744390572
26,233,"lamp","lamp",0,2,4.04305126783455
26,237,"mop","mop",0,2,2.70805020110221
26,238,"nail","nails",0,0,3.95124371858143
26,241,"penny","penny",1,0,4.85981240436167
26,244,"plant","plant",1,2,4.77068462446567
26,247,"radio","radio",0,2,4.97673374242057
26,251,"tape","tape",1,2,7.10824413973154
26,268,"closet","closet",1,3,4.7361984483945
26,270,"crib","crib",1,0,4.06044301054642
26,272,"drawer","drawer",0,1,4.71849887129509
26,273,"dryer","dryer",0,1,3.17805383034795
26,274,"garage","garage",1,0,5.15905529921453
26,278,"oven","oven",0,3,4.77912349311153
26,289,"stove","stove",1,4,4.77068462446567
26,294,"backyard","yard",0,1,3.29583686600433
26,295,"cloud","cloud",1,2,3.17805383034795
26,296,"flag","flag",1,0,3.85014760171006
26,298,"garden","garden",0,4,5.33753807970132
26,300,"hose","hose",0,3,4.00733318523247
26,301,"ladder","ladder",0,1,4.96284463025991
26,307,"roof","roof",0,1,5.09375020080676
26,308,"sandbox","sandbox",0,0,2.94443897916644
26,309,"shovel","shovel",1,0,4.35670882668959
26,310,"sidewalk","sidewalk",0,0,3.58351893845611
26,324,"wind","wind",0,0,5.54907608489522
27,25,"deer","deer",1,1,4.27666611901606
27,27,"donkey","donkey",0,2,5.01727983681492
27,33,"goose","goose",0,1,4.31748811353631
27,40,"moose","moose",0,0,2.30258509299405
27,43,"penguin","penguin",0,0,3.73766961828337
27,45,"pony","pony",0,1,4.29045944114839
27,47,"rooster","rooster",0,0,4.11087386417331
27,52,"turkey","turkey",1,1,4.72738781871234
27,54,"wolf","wolf",0,1,4.67282883446191
27,64,"sled","sled",0,0,4.02535169073515
27,68,"tricycle","tricycle",0,1,3.78418963391826
27,76,"chalk","chalk",0,0,4.0943445622221
27,79,"game","game",1,3,6.85646198459459
27,80,"glue","glue",0,2,4.57471097850338
27,103,"coke","coke",0,3,3.63758615972639
27,119,"jello","jello",0,1,3.85014760171006
27,120,"jelly","jelly",1,4,4.64439089914137
27,122,"lollipop","lollipop",0,0,3.8286413964891
27,126,"muffin","muffin",1,0,3.04452243772342
27,128,"nuts","nuts",0,1,4.00733318523247
27,140,"pudding","pudding",0,1,4.14313472639153
27,143,"salt","salt",0,2,4.59511985013459
27,145,"sauce","sauce",0,5,4.39444915467244
27,156,"beads","beads",0,0,3.95124371858143
27,164,"gloves","gloves",0,0,4.55387689160054
27,167,"jeans","jeans",0,3,3.29583686600433
27,168,"mittens","mittens",0,0,4.36944785246702
27,184,"ankle","ankle",0,1,3.04452243772342
27,205,"shoulder","shoulder",0,1,4.45434729625351
27,224,"dish","dish",1,4,4.51085950651685
27,230,"jar","jar",0,5,4.07753744390572
27,233,"lamp","lamp",0,2,4.04305126783455
27,237,"mop","mop",0,2,2.70805020110221
27,238,"nail","nails",0,0,3.95124371858143
27,247,"radio","radio",1,2,4.97673374242057
27,272,"drawer","drawer",1,1,4.71849887129509
27,273,"dryer","dryer",0,1,3.17805383034795
27,278,"oven","oven",1,3,4.77912349311153
27,294,"backyard","yard",0,1,3.29583686600433
27,298,"garden","garden",0,4,5.33753807970132
27,300,"hose","hose",1,3,4.00733318523247
27,301,"ladder","ladder",1,1,4.96284463025991
27,307,"roof","roof",0,1,5.09375020080676
27,308,"sandbox","sandbox",1,0,2.94443897916644
27,310,"sidewalk","sidewalk",0,0,3.58351893845611
27,324,"wind","wind",1,0,5.54907608489522
28,27,"donkey","donkey",1,2,5.01727983681492
28,33,"goose","goose",1,1,4.31748811353631
28,40,"moose","moose",1,0,2.30258509299405
28,43,"penguin","penguin",1,0,3.73766961828337
28,45,"pony","pony",1,1,4.29045944114839
28,47,"rooster","rooster",1,0,4.11087386417331
28,54,"wolf","wolf",1,1,4.67282883446191
28,64,"sled","sled",0,0,4.02535169073515
28,68,"tricycle","tricycle",0,1,3.78418963391826
28,76,"chalk","chalk",1,0,4.0943445622221
28,80,"glue","glue",1,2,4.57471097850338
28,103,"coke","coke",1,3,3.63758615972639
28,119,"jello","jello",1,1,3.85014760171006
28,122,"lollipop","lollipop",1,0,3.8286413964891
28,128,"nuts","nuts",1,1,4.00733318523247
28,140,"pudding","pudding",1,1,4.14313472639153
28,143,"salt","salt",1,2,4.59511985013459
28,145,"sauce","sauce",1,5,4.39444915467244
28,156,"beads","beads",0,0,3.95124371858143
28,164,"gloves","gloves",1,0,4.55387689160054
28,167,"jeans","jeans",1,3,3.29583686600433
28,168,"mittens","mittens",1,0,4.36944785246702
28,184,"ankle","ankle",0,1,3.04452243772342
28,205,"shoulder","shoulder",1,1,4.45434729625351
28,230,"jar","jar",0,5,4.07753744390572
28,233,"lamp","lamp",1,2,4.04305126783455
28,237,"mop","mop",1,2,2.70805020110221
28,238,"nail","nails",1,0,3.95124371858143
28,273,"dryer","dryer",1,1,3.17805383034795
28,294,"backyard","yard",1,1,3.29583686600433
28,298,"garden","garden",1,4,5.33753807970132
28,307,"roof","roof",1,1,5.09375020080676
28,310,"sidewalk","sidewalk",1,0,3.58351893845611
29,64,"sled","sled",0,0,4.02535169073515
29,68,"tricycle","tricycle",0,1,3.78418963391826
29,156,"beads","beads",0,0,3.95124371858143
29,184,"ankle","ankle",0,1,3.04452243772342
29,230,"jar","jar",1,5,4.07753744390572
30,64,"sled","sled",1,0,4.02535169073515
30,68,"tricycle","tricycle",1,1,3.78418963391826
30,156,"beads","beads",1,0,3.95124371858143
30,184,"ankle","ankle",1,1,3.04452243772342
